;a;ā;i;ī;u;ū;ṛ;ṝ;ḷ;ḹ;ẽ;e;ai;õ;o;au;k;kh;g;gh;ṅ;c;ch;j;jh;ñ;ṭ;ṭh;ḍ;ḍh;ṇ;t;th;d;dh;n;p;ph;b;bh;m;y;r;l;v;ś;ṣ;s;h;ḻ;ḻh;ṃ;ḥ
a;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
ā;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
i;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
ī;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
u;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
ū;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
ṛ;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
ṝ;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
ḷ;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
ḹ;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
ẽ;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
e;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
ai;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
õ;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
o;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
au;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25
k;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
kh;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
g;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
gh;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
ṅ;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
c;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
ch;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
j;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
jh;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
ñ;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
ṭ;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
ṭh;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
ḍ;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
ḍh;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
ṇ;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
t;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
th;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
d;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
dh;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
n;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
p;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
ph;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
b;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
bh;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
m;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
y;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
r;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
l;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1.25;-1.25
v;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1.25;-1.25
ś;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1.25;-1.25
ṣ;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1.25;-1.25
s;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1.25;-1.25
h;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1.25;-1.25
ḻ;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1.25;-1.25
ḻh;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1.25;-1.25
ṃ;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;0;-1
ḥ;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1.25;-1;0
